S2_signal
171.3984611746177
174.0
174.0
172.0
169.82231599858721
166.84149483226696
164.86612956216894
161.79238018281833
157.9316465440662
154.97246926315626
151.03728034225136
147.07013863178233
142.12691877535394
136.37790353289273
129.512417958376
122.98598598598579
116.21884780708295
105.95617116664981
96.73074426996875
81.67948356397201
71.53576757350346
62.870926232660196
65.10514393832851
82.35567281141103
101.52939371981364
111.00084462246636
116.07816799901003
119.40634686180707
123.53752541315316
127.25271452520047
130.0
131.17291710999436
130.0
125.982513717937
120.31497159634036
114.48516341158671
107.0078813138014
100.55266095790117
99.26179536118501
111.76574950349283
128.2371131629751
142.09775430243786
145.84573542644583
145.36192058302174
142.5740393631041
138.58119567427238
133.04631891575946
129.23707809786288
125.46694993535134
121.40234553708706
117.93972427828221
114.18268624445678
112.57003095735692
115.63696717994591
119.1253867858229
122.80257032138218
125.07642010833219
129.53933888780253
133.99393592409658
138.719974402291
142.87772364000267
147.30730197835834
150.86428662079376
153.57077725951711
155.0
155.0
154.0
151.64380042358377
147.9149484943773
141.82572187252325
139.59695277251262
136.92256761315554
133.50440956534152
130.17150070521922
125.92314243344738
122.26450716431495
120.6097242762082
122.08253451810229
125.68831580966045
127.0
127.9711035647258
126.39328035518501
124.52273273001319
122.1332086496265
123.42036753632577
135.4474520503735
145.91518321888503
156.02615780063854
165.8067417997356
173.67265570655397
180.47956175353463
186.5169583320913
191.70697431961844
196.88990274727507
199.06545498209945
201.11702179640298
202.0
202.0
202.0
202.0
202.0
202.0
200.89201460377149
199.0
196.56618911401517
192.467558898725
185.06366287443822
176.581461482485
167.425143885694
156.2115202397997
145.22909733262642
133.05458422643045
122.93389112711138
112.96105243488736
111.0
110.0
109.58618540719716
108.90456864530931
108.0
108.0
109.0
109.09979987717686
111.59280284145149
115.16538409393715
122.27724823668379
129.10570940076212
131.53313749088403
133.0
132.0
130.0
124.1537504383364
111.44848004023368
108.34947806764832
110.61610150389046
112.0
114.7159643817026
115.16537523617174
117.0
117.05510478953104
118.0
118.0
118.0
118.0
118.0
118.0
117.0
117.0
116.08886150937559
115.67514387050893
115.2642859438976
114.71261293607783
112.45125532783831
112.0
110.0
105.75950858059237
94.01640632478274
84.40604292270545
78.16123842708308
73.39088657729367
69.62606616456539
65.80012068073948
61.11315241621978
56.36495824090814
50.6223337168257
44.442626779383914
42.076761589344045
41.71370321284924
41.0
38.991257258718775
36.28145991846441
31.576928154776
27.877705986364653
24.183995723370522
20.495502037985673
22.56309826868202
40.029172616228784
52.845220371155094
60.308169166516436
64.0
65.0
64.91199266493392
62.58880636453205
60.268156726100756
57.950060373846085
56.0
61.7132831422302
68.9662454150645
73.29653575424369
76.60182724976826
78.90463543210276
82.61461009810574
88.01036623812425
94.5957047353117
101.36246613477462
111.14251873060157
121.0058726337966
124.95397734293195
128.23679418282308
130.0
131.0
132.07067532648938
133.34371757347594
134.61437193348104
134.88264511876605
135.14847432227555
137.0
138.34585998559854
140.8632493001516
146.37577013304943
151.8835495956743
156.38666450686907
159.88512786886764
164.1893884141622
167.43387466261157
170.0
171.0
169.0
176.10922138385703
185.62156969051145
188.85221457347703
189.9194434830505
189.0
188.0
187.0
185.0
182.62382341141782
178.1943867031903
175.3846951818163
172.3488222301275
172.03364956020525
173.0
173.0
172.35558814099377
171.15637440756666
167.91871208927208
164.52915707459084
160.14392998386643
154.76301906973686
149.38641262731647
142.0211484910061
134.46933923777206
126.20656768505371
117.8465677020707
109.13637001066729
99.21731909397606
88.67683186888944
76.82113002937949
66.19036797155508
73.1435306418527
75.73662752848995
77.0
78.0
79.0
78.6248501897577
78.0
80.04594080633218
82.66464354650019
85.98062140240977
89.0
90.27099669959976
91.41314041314041
92.0
92.0
89.34504524378787
82.1921196047273
75.53182215894007
67.10525436366596
63.407003135854424
69.43350177839783
73.20388210100886
76.44815470741413
78.84424801416269
79.0
79.92132136506176
78.80706661693343
77.69475604284762
74.75315367666639
67.47594709885152
65.36943861416344
63.26485407380867
61.16218846425147
58.12287357872092
55.925220561839986
51.8657135160706
49.31214472096979
45.355219061724135
43.654430072482725
55.017646772987106
64.95198086640245
74.37988753345236
87.55813980539641
100.89076864437031
115.37222034064163
133.99729800631295
137.46859700000104
127.39870819630941
121.33132447662733
115.1191216874348
111.27493911343524
110.42960954551151
112.0
114.0
116.23988412513025
119.67976676953501
123.47557887324112
127.38204396794355
130.69689400837302
134.90109104228253
137.0
137.99896808168435
132.95168175996753
126.71849462979344
119.31206475519623
112.64084303574082
111.0
112.51659531558492
115.29503425612799
116.0
116.63671649814825
116.0
115.57540332199723
114.0
113.0
111.4963625553213
109.0
106.45223766868513
103.8654660917434
99.8298559029961
95.79763627879387
86.92199688767195
70.71667447950976
57.72123629340664
55.0
54.34355068317318
54.66247581743763
57.3336727329692
63.67814039479028
70.68230454054012
80.34981791620285
90.3385076844953
102.98276445895534
114.60771688269153
121.60423667132885
125.64223981332765
126.0
123.7605651227084
121.7879551346218
120.18142040380202
120.57378472062067
120.44475004982476
119.46489016106666
119.0
117.5099706769434
115.53490324915971
113.56142549723138
110.58953353679469
108.23844699226169
105.30098303222908
102.36666750032572
98.43549272836862
94.50745107305636
89.5825349158682
85.4911049944457
80.61307311762499
74.82646361744807
68.82794751932308
62.006860282450916
55.1474343013576
56.80492042132868
62.410127549503684
69.20429586358391
76.74045068595694
85.4679204018168
92.27511892539012
93.0
93.0
92.5395892587961
92.39834831830032
93.0
94.53945173945178
96.40634605457925
99.13513054247146
102.0
103.98917746198076
104.9220697902762
105.84807485026317
107.0
107.6956710434368
108.0
108.46259465890628
108.0
107.62669440376818
107.0
106.79660051433125
104.11627764442305
102.97228548856728
101.06231107809326
99.15378260184094
96.24668572452697
94.34101706508714
93.5632267469042
94.46604907127617
95.73490651460442
97.26744264374256
99.0
100.06319032058514
101.9589391623855
103.0
105.74618450317382
108.63771233628634
113.58354391869926
119.0829733575981
170.3039556804905
170.0
169.0
168.04225953243653
166.16045491555695
165.280020358288
164.4009526701161
162.52324867042714
160.64690518846677
158.54383812660652
155.89828714378908
154.02601634703734
151.31026659509735
149.28559550088795
145.83479968488638
143.10108643441967
139.3700450595075
135.8208346941744
132.91595326813632
129.1929647393981
124.47265671050492
121.37749536828055
125.92007852855726
133.0086590328113
139.1911077904184
144.04468698363448
146.79384167025285
147.4956684843898
147.40255269596233
146.0
143.41443140642056
140.7229716852357
137.0341019243666
132.5218645258621
127.99642518683787
123.47482609010828
117.95705848298437
111.4431136393558
104.93298285959011
127.73180763702045
147.8428824733047
155.0493813897186
158.71256162536687
163.37322712998412
167.01569180133876
168.0
167.33002838718733
164.50476244387642
161.680740073281
157.7159169333081
152.1457141054505
146.86475044324249
140.58871778033892
134.31760500880074
128.05140105402717
120.79009487463097
113.53387545311853
106.96195896326965
100.54526837407964
95.09600458562842
94.44202468861587
100.75532507297247
105.17538960867971
108.06122941886525
109.0
108.86201487281353
106.12029263583318
103.25952212208485
98.92017644851683
95.32368394392529
91.45912288239242
85.2067821856358
78.37152166067828
71.40429353228025
64.4429395154919
57.48744657363044
48.5380005629583
41.27566472809358
39.405808984173724
48.27479997983646
57.080314784831096
62.29653183679382
67.82081676594679
72.77718528095726
79.84548328435098
100.12338749335696
103.45313063292868
106.50355365459056
108.55880417369508
111.05411311990018
112.0
113.59998658735614
114.0
114.14131934895977
115.0
115.0
114.55531740461487
112.57957300965487
101.25380583791289
86.83515440408488
91.99987922408317
102.0437416867679
109.08329972713054
115.33859145248802
121.6113801221807
125.29362357096804
129.04902346609796
131.6065150129292
132.5563812952913
133.0
132.0
132.0
130.4421606001883
130.69455468823804
127.89605475628902
123.60794813201494
116.29182163608355
108.57575577377526
95.86503773066077
84.08813146899782
72.4288693005671
65.50648295988567
63.01545253744139
60.27881082876598
59.0
60.382611879298224
66.62379299621986
79.91383654185708
95.49541817877349
108.0
108.0
103.27252078064114
97.09145475063052
89.88466456119251
83.73890833644955
78.56744620711135
73.39907457715663
71.0
75.57072355810593
82.44917853388824
88.1617734859971
90.79838788584576
92.51484279883499
93.0
93.0
92.3419969252564
91.62969211474947
89.83678854680777
87.20817478846087
84.49898707180252
79.58160029848143
77.0836413913472
101.86734029183386
104.65508050751941
106.0
106.0
105.56332426643552
103.72458669806288
101.16230383148732
97.92669050872246
93.29610146706368
88.20517432419233
82.48989837621772
77.03259674868252
70.95068708729687
66.58132901217337
61.79622292220554
57.8155679688767
54.43573508925214
51.52894600513642
48.8409851371329
47.15403659453141
42.9362006966046
41.0
41.900875131523954
44.16768532829719
48.79758340936036
53.84074228769532
60.76157625611117
72.75401203180058
89.82539082677884
112.27326391002242
125.0240853628431
133.05021454597687
139.06015301138964
143.0798361866275
148.0322430875013
152.51755173091374
161.49536046310192
166.08649090393655
169.4232578261526
174.75815336604074
177.0456055780439
178.0
176.62430025005222
173.92126398860609
170.59595504829895
168.63624633729307
166.0
164.63122783335348
163.65671753645017
160.99744719895364
159.0
161.6286597868607
164.93899900926755
167.24733241698908
169.5538787891529
172.85859353123396
174.58066953188907
177.0
177.88071168800423
180.52930574027116
181.1770169011962
182.82378704610375
183.0
183.0
183.0
183.0
182.9561433571945
182.0
181.67456309434942
180.03509402713476
180.0
178.75897155399957
178.87775433929298
179.51353820453318
179.0
179.0
178.0
175.9522171758813
174.32094166618162
173.07159778063934
170.06099265399035
166.86480795345366
163.6093212055557
158.7112822787496
153.6556647327426
148.6339811870938
141.21057746221288
135.03806237083674
128.28459161356747
121.74169547205878
117.74095384087023
124.22002042196124
131.11940413913328
137.1257879433327
141.97711508067275
144.27530936043735
145.89072152412712
147.5052209120913
148.0
148.0
148.65640803113757
148.0
147.0
146.0
145.2173417810565
144.21948014758868
141.0058917008291
139.39708625527152
138.0
137.18783787930417
136.41548503297153
138.0360184775213
141.23922102416753
143.44082038725807
146.64071293240048
148.8388745475453
152.01772708506502
152.38489950105188
151.57663978900567
150.0
147.59771515874294
146.0036247345649
143.8208975801537
141.63610642380576
139.2265109100552
137.63580584034008
135.09178335832956
132.45687160983402
129.7372488118757
127.28124074229996
124.38934018403138
121.21780699618544
118.04800790313978
114.87973971026493
112.35661630559429
109.32243487154443
105.3849950260663
102.22336704050947
98.09491391178942
93.35742788947753
89.62220753761041
84.1860509686802
89.36300345289311
99.71243129830171
99.5686597611112
98.9885663585872
96.42078987812764
94.69608718674797
91.55226130498068
88.70500940661566
86.2693454200346
83.1303425325145
79.98922363153669
75.85703971177641
71.58410473914581
66.88513768581703
63.1885026497798
57.65896056068985
54.20159312922997
54.92481323564809
63.62376948515407
71.4318784192998
79.2357982680407
87.03596507736987
94.83214910836094
102.29951938096139
108.53029393029377
112.87889046789181
116.9867990478823
119.55089820744432
122.31645066161106
125.0
125.21226760039931
127.52900567715422
130.3159621727161
131.8666723747616
133.41657617277932
134.0
135.5141184683806
135.061770576714
136.0
136.0
135.2999767524906
135.755405748706
134.21159670274633
133.0
132.12625322470782
130.58474379490133
129.04393761898132
125.00790340204995
120.92930492088009
116.70469595608623
168.44643659063237
172.0
170.81513021827158
168.5592545757494
164.48972399249783
160.63252350750375
154.71031062733368
147.72517586448265
141.06634351484868
134.32880326158852
125.31156001900463
118.08931858070768
110.97417249872554
108.06915168284944
111.68567099991677
114.0
113.38561792683129
113.0
113.0
111.81236799348507
111.0
109.76720125250216
109.0
107.0
106.20490187156842
104.68559615633197
103.16699428840595
101.64914138154448
100.1319788680703
99.61557422732044
108.0015254020271
132.66045375683953
137.78822416973534
139.44292972040358
140.95579577076688
140.53211731175182
138.04135251566942
135.51001961549628
133.0
