m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119,m120,m121,m122,m123,m124,m125,m126,m127,m128,m129,m130,m131,m132,m133,m134,m135,m136,m137,m138,m139,m140,m141,m142,m143,m144,m145,m146,m147,m148,m149,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149
3141.0,736257.2667661945,186700.08236487853,254802.8928027062,418363.4611352317,1004005.3097504706,374848.2769808265,398245.56361605105,574598.7230639298,1020326.4428167522,568754.1622826786,254291.12627491777,212621.78378773906,546099.9619210716,148850.8561166699,408599.67456668563,142233.8792153026,308010.23015653214,61812.88443160722,408166.88420060417,379625.8234490746,187446.76177082767,312278.29699848534,265345.7221425905,266518.849820664,288486.46990634524,283673.823031653,231939.1794707368,155148.61905462813,165843.63820978304,232792.92729477552,235745.16282306905,259309.619232826,51739.93994298474,156637.24403226428,176540.54782215308,166760.986614954,102837.56441435624,176146.62470156467,103411.05963413704,77750.70789933726,142639.7089742909,109571.24001961011,130625.06330162867,193283.74069102862,153198.17979014548,133948.9958029489,131652.63248652552,62892.06229411252,266657.10831495415,80108.9092208267,222362.9884928453,195589.42286763104,101146.82439131175,148921.4656865826,163144.96224965542,43851.795755532585,152461.78004323167,69104.31047951306,35418.40108824372,225911.61232513865,110375.76471707564,48784.06070185692,39018.12423702446,49179.83623529158,119563.139252757,91026.89111331875,97206.4578105912,40072.74565817864,113659.28846168723,52973.06476664259,42689.58935408105,110226.87346162075,75827.74929126658,37909.41459623471,48684.14203365446,19011.2344958681,86286.31915358843,87436.55558278084,33094.87921860017,94934.66008647453,9655.859423277272,40467.939488781034,37622.605907386955,49303.98549944463,46418.67622912632,28639.835831575856,26209.986020631226,40417.7157803091,38861.92092147509,32904.14519422335,31201.37859050126,9110.093072578196,61723.10480549146,41912.922702495875,43838.77868775505,49400.17079360688,34794.42362250841,109906.97953737144,16117.629467950599,31997.890420895357,16591.783764723747,45566.96618035666,60328.23388589109,20879.128079381404,22991.873917042754,43023.26792739424,19775.124624180713,23020.477067283577,30201.615110757568,16789.31315647823,24342.84124682021,29251.066516594332,20439.073438428826,10245.24938019238,27954.144809735517,41668.17062300538,2243.6795519009897,29249.817161720075,20794.043066312566,25883.774643830006,19285.883821780568,23249.347792585344,53147.54451994516,44930.366155249794,30401.604140331176,37990.07396298151,34003.55589244371,32886.36191543905,12108.081822382897,33013.90679181423,36859.7131912609,6881.411155831929,3270.9057542093647,39260.7816984456,36304.438437428835,13741.784999043051,21247.431698031487,15536.711123338044,11459.849634310172,18258.517286875835,17189.54527078291,23291.44732312407,1719.3286320288928,17065.58437590015,12485.958819501924,6890.250949369585,9962.25078984678,20815.797412296422,15560.039997663942,3.141592653589793,-0.4620689926787305,2.96641407300972,1.511456411336836,-2.349478746881835,-1.5668563459910392,0.5198488394053952,-0.0660919714161454,3.096606032173107,1.6330827645134922,-1.8432142147707953,1.3100566663794515,0.15497500260812977,2.6167274936400315,-1.0171565943082566,-2.3366189539480424,-1.6296921403040578,-1.547118533395397,-0.11174354081021916,1.3022397757298898,-1.3771688992139326,-1.3555642246057273,1.5256829307279423,1.1825674653048113,-1.9111663161188714,0.5304750884749674,-1.1422325954052226,0.2970705994490151,2.834709459498316,-1.328794819022519,-1.4631362515722413,-2.3813778701589676,0.8652888113367251,1.1897866903032883,-1.406666961001679,2.968524966764152,0.2091212975151406,0.8752408021524106,1.3065509778931128,1.7123808839999122,-0.5135231351924535,1.1387763802136495,0.7476588247006941,2.818264377654997,-1.8799832671299537,-0.40951136688916223,-2.9512294617935466,-1.8182190580143363,-0.9560952089431973,2.1783352170027386,2.833994237662271,0.40496303436808967,-0.20576229186440861,-1.3333726544761324,-0.4771382183156225,-1.7664178303910567,-2.4286595952934835,-2.8175212873700497,1.815615179656724,-1.3770517748851685,-0.3020371008931879,-2.187398504330729,-1.0610501853838539,2.4648768819137863,0.06138620841020063,2.8088599590894923,2.0753059274807315,1.3813311066493057,0.19713424810947375,2.109907659723936,2.8097658247701194,1.226032338294941,0.9485737016251836,-2.6146558645794915,-2.6767033980223283,3.1309051608777354,0.8336848386110987,1.8154144225240756,3.093282987697219,-2.8521007174721293,0.49331910027153403,-0.8775425100423483,-2.7196300289951902,2.1618060414584144,-0.00298810433644517,1.6764875503662777,-0.4970557290818341,-1.5621124495103607,-0.8400870473329669,2.7858793717608696,-1.9935688504263143,1.353133498649203,1.4701741048543517,2.0458537826253598,-2.4297122393120785,1.42584691523989,1.3304639143898591,2.404242001695688,0.9631437782915776,1.9336893095525425,-0.6660067725158071,-1.8218312247026975,-2.535337430841747,-2.862421598295981,2.79724344742286,-2.418299485276808,1.8837535106241825,1.0282040507522623,0.7286949328140682,-1.4989334873869498,2.749471110830355,0.7693512191329843,-0.26896664688072286,3.1241414969116175,2.8041932414562636,-2.350406317309057,0.5004176390989504,-0.1681585275035004,-1.9986158182217553,0.9846403938185072,-0.7925425911985706,2.739249933026869,3.134670979194139,-3.045917260832965,1.5311480724701343,2.611701162402889,-1.976626994823688,2.0063945925110347,2.888019632035486,-1.2629422350002433,-2.5237259358568407,-2.9076280805434607,-1.5640183816300937,0.17108155012181478,-2.547792146335368,-2.932693154050188,-3.0591551441132094,2.4311411923727326,1.9812372805065432,3.1280697521419287,-0.1280042156301299,0.4475661348444385,-0.2513392242208879,0.24028503878404497,-1.5976280266873144,1.6034514522007337,-2.4379964902030715,-1.0466406411275448,2.1237695351325945,-3.111434966920367
